1lb,365,almond,and,apple,apples,assorted,avocados,baby,bag,bananas,bar,beans,beef,berry,black,blueberry,bread,breast,broccoli,brown,bunch,butter,carrots,cc,cheddar,cheese,cherry,chicken,chips,chocolate,clm,coconut,cream,ct,cv,dark,donation,eggs,for,free,ginger,greek,green,greens,ground,half,hass,hb,hot,italian,juice,kale,large,lemons,lf,milk,navel,nickel,non,og,onions,orange,oranges,organic,original,pck,pct,peppers,pint,plain,pork,profit,raspberry,red,refund,reg,rice,roasted,roll,s0,s1,s2,salad,salt,sauce,sld,soup,spinach,strawberry,sweet,tea,tomatoes,turkey,vanilla,water,white,whole,wtg,yogurt
0.060969683,0.049531351,0,0.057102234,0.143208321,0,0,0,0,0.045775459,0.163434914,0.047649447,0,0,0.219826059,0.066873674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161816476,0,0.131179877,0,0,0.339176299,0,0,0,0,0,0.201890392,0,0.05058734,0.068970122,0,0.189757931,0,0.20411674,0.063464761,0,0.127185347,0.0710561,0,0,0,0,0.251241139,0,0,0.581088083,0.060352571,0.065812667,0.235950966,0,0,0,0,0,0.130443246,0,0,0,0.071878126,0.099458746,0,0,0.068509952,0,0,0,0,0,0,0.060935425,0,0,0.133138318,0,0.121945079,0,0.063884489,0,0,0,0.120865946,0,0,0.143370525,0
0,0.175776946,0,0,0,0,0.132139154,0,0.106309411,0.162448032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120332082,0,0.123638967,0.087633854,0,0.0957091,0,0,0,0,0.401223153,0.126740556,0.130915212,0.111147983,0,0.110456265,0,0,0.089762221,0.122380646,0.114088796,0.112235548,0,0,0,0,0,0,0,0,0,0.090235721,0,0,0,0.343694405,0,0,0,0,0,0,0,0.120198559,0.115729307,0,0,0,0,0,0.104673778,0.58769156,0,0,0.134062512,0,0,0.106550122,0,0,0.118534872,0.101402548,0,0.11832014,0,0,0,0.105372757,0,0,0,0.103689538,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.314116952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448529363,0.83675083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.176377526,0,0,0.173409823,0,0.112755491,0.134192602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484689342,0.157715659,0,0,0,0,0,0,0,0.1657675,0,0,0,0,0,0.173409823,0,0,0,0,0,0,0,0,0.125265574,0,0,0,0.636157192,0,0,0,0,0.163526961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150097975,0,0,0,0,0,0,0,0,0,0,0.297720641,0,0.136373269,0.117718199,0
0.065465309,0.02363714,0.007806405,0.068125213,0,0.040933293,0.008884532,0.050393524,0.007147839,0.04368954,0,0.090956266,0.101732045,0.043394644,0.026226114,0.023934878,0,0.065145383,0.218839704,0.023313741,0,0.039099953,0.027835321,0,0.008429085,0,0.052059868,0,0.218010122,0.022004185,0.045045799,0.038242659,0.031300551,0.00763879,0.060570414,0.166356389,0,0.008802239,0.007473166,0.008907305,0.230226373,0.024086319,0,0.102599569,0.106969291,0.069038052,0.128286919,0.050393524,0.024351931,0.022714787,0.015351428,0.007586856,0.118681814,0,0.025949754,0.230069966,0.054603946,0,0.009458504,0.008430059,0.362036278,0.014400599,0,0,0,0.031681019,0.031253769,0.00803782,0,0.023343589,0.230366356,0.017466122,0.00946001,0.008575343,0.02966455,0.056302919,0.023708481,0.008173507,0.030799669,0.027041553,0.051284833,0.046346406,0.193428623,0.097385025,0.007269836,0.039849159,0.034089599,0,0.071598547,0.007274264,0.023443347,0.007621671,0.035424308,0.023393039,0.022165962,0.591211108,0.020915065,0.066050945,0.062717116,0.185561069
0.044764901,0.036366697,0,0.125776077,0.157718705,0.083970039,0,0.051688318,0.087977912,0.067218126,0.039998829,0.244894819,0.048159652,0,0.201749692,0,0.046511363,0.12027457,0,0.047825513,0.043282932,0.096250977,0,0.04840045,0,0.04979129,0,0,0.072522681,0.045139106,0,0,0,0,0.053251448,0.304368263,0,0,0,0,0,0,0,0,0,0,0.13932326,0.051688318,0,0.046596826,0,0.140072226,0,0.047184826,0,0,0,0,0,0,0.639966028,0,0,0,0,0,0.192340755,0,0,0.143660228,0.105015693,0,0,0.105548103,0.073024177,0,0,0,0,0.277363494,0.045087881,0,0,0.138305357,0,0,0,0.195504498,0.048958783,0.044766999,0,0,0,0,0,0,0.085809798,0.040648821,0.035088299,0
0,0,0,0.185703856,0,0,0,0,0,0,0,0,0.213317984,0,0,0,0,0,0.411406516,0,0,0,0,0,0,0.220545147,0.405460049,0,0.321231392,0.199938802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104987426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445606461,0,0,0,0,0.390571024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180049568,0,0
0.078780717,0.064000912,0,0.021080992,0.046260919,0.026388738,0.027492721,0.019492517,0.060826188,0.316863292,0.005028073,0,0.10291686,0.022380411,0.136949643,0.067893129,0.081854274,0.020158899,0.017513484,0.114226666,0.070731731,0.030248192,0.016150303,0.054757823,0,0.012518077,0.046027585,0.038586272,0.041024248,0.039719636,0.039826251,0,0.00605362,0.01181892,0.013387999,0.483476916,0.032961868,0.054476137,0.063594635,0.041344785,0,0.024844619,0.253959487,0.224109896,0.108215101,0.02967148,0.070054798,0.019492517,0,0.011714954,0.005938024,0.070431394,0.085255553,0.065245311,0.040150082,0.056955162,0.028161511,0,0.029268849,0.032607972,0.423092926,0.055702377,0.042519239,0,0,0.006127204,0.102757732,0.118144929,0.056268842,0.10835328,0.006600525,0.040536002,0.029273508,0.03980393,0.059667012,0.337563746,0.036682329,0.031615614,0.005956748,0,0.039674561,0.047805512,0.022168696,0,0.022496129,0.006165557,0,0,0.006154388,0.045019662,0.030226756,0.023584864,0.049328404,0,0.005715951,0.005577658,0.021573526,0.081756483,0.070572672,0.191403019
0,0,0,0,0,0,0,0,0,0,0,0.455823461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650872885,0.607115689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.145960269,0,0.185697861,0,0,0,0.167265224,0.19375376,0,0,0,0,0,0.216422517,0,0,0,0,0,0.165225957,0,0,0,0,0,0,0,0,0,0.381369003,0.206144233,0,0,0,0.196955466,0,0,0.41683498,0.194405898,0,0.194797722,0,0,0,0.236288148,0,0,0,0,0.098888606,0,0,0,0,0,0,0,0,0,0.219067174,0,0,0,0,0,0,0,0,0,0,0.198329275,0.183941191,0,0,0,0,0.203915322,0,0,0,0,0,0.20021076,0,0,0,0.169590317,0,0.17645953
0,0.034245272,0,0,0,0.079071706,0,0,0,0.031648502,0.075331051,0.098832451,0,0,0,0.277413045,0,0,0,0,0,0.090636244,0,0,0,0,0.043099348,0.240876299,0,0.042505948,0,0,0,0,0.050145062,0.182390189,0,0,0,0,0,0,0.462751375,0.034975368,0,0,0,0,0,0,0,0,0,0,0,0,0.035159864,0.23160607,0,0,0.357116481,0,0,0.217510859,0,0.137697507,0.045280173,0.232902409,0.046834723,0,0.049444838,0,0,0,0.240675272,0,0,0,0.044622278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214092276,0.083564997,0,0,0.165207238,0.358452227
0,0.031343831,0.020703235,0.009033687,0.056639601,0.081418875,0,0,0.085304981,0.246220126,0,0.022614711,0.062261965,0,0.052165378,0,0.060131016,0.034554195,0.020013141,0.072134979,0.055957222,0,0.092276983,0.041715516,0,0,0,0.110233993,0.093759078,0,0.051199375,0.020284543,0,0.010129354,0,0.113278766,0.011299931,0.245114826,0.019819457,0.200794758,0,0.042585947,0.011765129,0.120045262,0.04364484,0,0.030020081,0,0,0,0.020356632,0.020120974,0,0.020333895,0.022940303,0.268472464,0.016090467,0,0.213220295,0.190036343,0.638397824,0.047739482,0,0,0,0.010502587,0,0,0.085733276,0.05159095,0.011313903,0,0.213254232,0.011371262,0.015734571,0.23331254,0.031438432,0.086707281,0,0.011952741,0.038860469,0,0.028499378,0,0.01928021,0.042273314,0.090408454,0,0.010549183,0.009645977,0.020724568,0,0.08455339,0.020680096,0.048988312,0.019121232,0,0.01751726,0.015121001,0.154927734
0,0.114724096,0,0,0,0.03311198,0.043121539,0,0.034692408,0,0.157727737,0,0.037981677,0,0,0,0,0,0,0.037718154,0,0.037954733,0,0.038171585,0,0,0,0.12104291,0,0,0,0,0,0,0,0.043644293,0,0,0,0,0.108137006,0.038968068,0,0.087877477,0,0,0,0,0,0.073498271,0.074508956,0,0,0.074425737,0,0.133998792,0.088341035,0,0,0,0.747728505,0.034947029,0,0,0,0,0,0.078023963,0,0.037766443,0.165643725,0,0,0,0.057591377,0,0,0.039670543,0.298975607,0,0,0,0,0,0,0,0,0.077093462,0,0,0,0,0.343867457,0,0,0.104980756,0,0,0.193709599,0.100070038
0,0,0,0,0,0.078266511,0,0,0.082002156,0.125304888,0.149127895,0.065217354,0,0.165945474,0.075218469,0,0.086704308,0.074736744,0,0,0,0,0,0,0,0.092818595,0,0,0,0,0,0.08774626,0,0,0,0.567389089,0,0,0,0,0,0,0,0.06923842,0,0,0,0,0,0,0,0,0,0,0.19846893,0.316731829,0,0.114623801,0,0,0.353479928,0,0,0.107647962,0,0,0.089638162,0,0.092715601,0.089268227,0,0,0,0,0.136128258,0,0.18132722,0,0,0,0,0.177233305,0,0,0,0.09143231,0.078217229,0,0,0,0,0,0.081279664,0,0.254294583,0,0,0,0.130819933,0.236534715
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133881389,0.155083177,0,0.144538758,0,0,0,0,0,0,0,0.121090899,0,0,0,0,0,0,0.277201505,0,0,0.153582304,0,0.1526265,0,0,0,0,0,0,0,0,0,0,0,0,0.15756872,0,0,0.124686113,0,0,0,0.079151802,0,0,0,0,0,0.321150772,0,0,0,0,0,0,0,0,0,0,0,0,0.185245192,0,0,0.147229061,0,0,0,0,0,0,0,0,0,0,0.160251449,0,0.740858564,0,0.135742425,0,0
0,0.111524836,0,0.021428574,0,0.042918134,0.027946019,0.079255632,0.067449912,0.120246079,0.040887801,0.05364377,0.123074995,0,0.082493427,0.100381885,0,0,0,0.073332649,0,0.024597538,0,0.024738074,0,0.025448949,0.070179727,0,0.018533623,0.02307116,0.020241452,0.024058219,0,0,0.027217479,0.09899681,0.053608546,0,0.02350661,0.02801765,0.046720639,0.025254256,0,0.075935001,0,0.024128561,0,0.079255632,0,0,0,0,0,0.024116753,0,0,0.038167781,0,0,0,0.835908473,0.022648318,0,0,0,0.149477491,0,0,0,0,0.053674831,0,0,0,0.037323568,0.110686927,0,0,0,0,0,0,0,0,0,0,0.021445555,0.349736756,0.025023445,0.091523885,0,0.023973729,0.022285212,0,0,0,0.021929229,0.041552239,0.035868134,0.043235302
0,0,0.417368496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480768877,0,0,0,0,0,0,0,0.322674915,0,0,0,0,0,0,0.410381109,0,0,0,0,0,0.32437704,0,0,0,0.205917296,0,0,0,0,0,0.417744746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.128869547,0,0,0.237642708,0,0,0,0,0,0,0,0.28347884,0.109457084,0,0.102014875,0,0.201874743,0,0.122263318,0,0,0,0.256396412,0,0.093340906,0,0,0,0.125509979,0.130431807,0,0,0.108397774,0,0.107723171,0,0,0,0,0,0,0,0,0.439301984,0,0.110046849,0,0.22242274,0,0.266971972,0.088002958,0,0,0,0.167595072,0,0.113888538,0,0.256195447,0,0,0,0,0,0,0,0,0,0,0.306251295,0,0,0,0,0.106269015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214343871,0,0,0,0.082700692,0.19937415
0,0.059645208,0,0.034380999,0,0.034429923,0,0,0,0,0,0.028689518,0,0,0,0,0,0,0,0,0,0,0.035119381,0,0.042539369,0,0,0,0.029736206,0.03701644,0,0.038600124,0,0.038550962,0.043668987,0.204216528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043653857,0.557329183,0,0,0,0,0.408182283,0,0,0,0,0,0.078864766,0,0,0,0,0,0,0,0.029941832,0,0.039883484,0,0.038859453,0,0,0,0,0.037805888,0,0.08044328,0.034408244,0,0,0,0,0,0.035755428,0,0.484751645,0.145545688,0.105552819,0.033334171,0,0.416212352
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607561551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794272599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.315049666,0,0,0.113861557,0,0,0,0,0,0,0,0.417213643,0,0,0.425357441,0,0,0,0,0,0,0.278254105,0,0,0,0,0,0.078534236,0,0,0,0.104298025,0,0,0.11985381,0,0,0,0,0.098986841,0,0,0.080441601,0,0,0,0,0,0,0,0.202244137,0,0,0,0,0,0,0,0,0.462009424,0,0.104652198,0,0,0,0,0,0.215435054,0,0,0,0,0,0.079077302,0,0,0,0,0,0,0,0,0,0,0.212453183,0,0,0,0,0,0,0,0,0.196960621,0,0,0,0.075993681,0
0.090504624,0.073525334,0,0,0,0,0,0,0.088935837,0.067950013,0,0,0,0.269965456,0.081578556,0.099268627,0,0,0.093892344,0.096692498,0,0,0,0.097854892,0,0,0,0,0,0.182522366,0.240203634,0.095165633,0,0.190088855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094208368,0,0,0,0,0,0,0.075488984,0,0,0,0.62297361,0,0,0,0,0,0.097217504,0,0.100555156,0,0.212318259,0,0,0,0.073819282,0,0,0,0,0,0.091157617,0,0.08913721,0,0.271361312,0,0.084830876,0,0.098983717,0,0.097230028,0,0,0.097021382,0,0,0,0,0.070940697,0.342046501
0,0.097791794,0,0,0,0,0,0,0,0,0.10755877,0,0,0.11968848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097508484,0,0,0.126574304,0,0.126413095,0,0.148811065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127024133,0,0,0,0,0.304591222,0,0,0,0,0.573633115,0,0.12993667,0,0,0,0,0,0.133742597,0,0,0.144521996,0,0,0,0,0,0,0,0,0.121243474,0.127829849,0,0,0,0,0.112828642,0,0,0,0.38796011,0.126129787,0,0,0.24454725,0,0,0.109306629,0.094354118,0.3412022
0,0,0,0,0,0,0,0,0,0,0.260609007,0,0,0,0,0,0,0,0.30257928,0,0,0,0,0,0.675960759,0,0.298205801,0,0.236257714,0,0,0,0,0,0,0.360561059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237891444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22861486,0
0,0,0,0,0,0,0,0,0,0,0,0.492185355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384083445,0,0,0,0,0,0.702794238,0,0,0,0,0,0,0,0,0,0,0,0.166728672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297515197
0,0.18266862,0,0,0,0,0,0,0.220954952,0,0.200912687,0,0,0,0.202676296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39784624,0.23643245,0,0,0,0,0,0,0,0,0,0.496373023,0,0,0,0,0.233271917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357169607,0,0,0,0,0,0,0,0,0.240533394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21075646,0,0.245918217,0,0,0,0,0,0,0,0,0,0.176247269,0
0,0,0,0,0,0.091780821,0.239051262,0,0,0,0.087438934,0.152956921,0,0,0,0,0,0.087641568,0.101520704,0,0,0,0,0,0.226796798,0,0.100053324,0,0.475611868,0,0,0,0,0,0,0.060487308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226823,0.259072156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103588742,0,0,0,0,0.403120902,0,0,0,0.534225169,0,0,0,0,0,0.104903963,0,0,0,0,0.076704332,0
0.046671354,0.189577432,0,0.131132643,0,0.043773082,0.057005431,0,0.045862362,0.210242456,0,0.510648854,0,0.092810383,0,0,0.048492194,0.208994728,0.242091651,0,0,0,0,0.050461734,0.054083167,0.15573542,0.047718492,0.053338412,0.189028212,0.047061495,0.123868021,0,0,0.049012436,0,0.057696497,0.054676451,0.282387084,0.047949745,0.057151547,0.095302668,0,0,0,0,0.049218425,0.1936757,0,0,0,0.09849869,0.097358425,0,0,0,0,0,0,0.060688186,0.054089415,0.148271327,0,0.201514334,0,0,0,0.050133046,0,0,0,0,0.056033554,0.060697845,0,0.03806707,0.225783717,0,0,0,0,0,0.148685203,0.229831032,0,0.046645129,0.102272964,0,0,0,0,0.050139505,0.048902592,0.045458286,0,0.09481499,0.092521021,0.134196413,0,0,0.088193136
0.088285917,0.071722871,0.094748817,0,0,0.165606796,0.431337543,0,0.086755588,0,0,0.206993456,0,0,0.07957867,0.193670143,0,0,0,0,0,0,0,0,0.204612962,0.196398051,0,0,0.214545254,0.089023929,0.078105026,0.092832661,0.094976185,0,0,0.05457082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102891349,0,0,0,0.220915147,0,0,0.102318301,0.420716426,0,0,0,0.107188546,0,0.094834231,0,0,0,0,0,0,0,0.072009614,0,0,0,0,0.437615897,0,0,0,0,0,0.096732382,0.08275126,0,0,0.088290054,0,0,0,0,0,0.087508745,0.084617597,0.080168131,0,0
0,0.199675419,0,0,0,0,0,0.567600974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235139666,0,0,0,0.25130127,0,0,0,0,0,0,0.258115603,0,0,0,0,0,0,0.250947595,0,0,0,0,0,0,0.567600974,0,0,0,0,0,0,0,0,0,0,0,0,0.260281855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.171705015,0,0,0,0,0,0,0,0.168728718,0.257828991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185649915,0,0,0,0.19623328,0,0,0,0,0,0,0,0.318400166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545493724,0.169967082,0,0,0,0.186962032,0,0,0.190772845,0,0,0,0,0,0.2800993,0,0,0,0,0,0,0,0,0,0,0.188132328,0,0,0.187791516,0,0,0,0.33448422,0,0,0,0,0.155916941,0.13458841,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46792272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883769386,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65153798,0,0,0,0,0.151739967,0.287594686,0,0,0,0,0.54192775,0,0.203684902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272749843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245350439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.087636856,0,0,0.062789024,0.232120866,0,0.064014633,0,0.052270054,0.060547669,0,0.05643091,0,0,0.063102969,0,0,0,0,0.094552766,0,0.103265574,0,0,0,0,0,0,0,0,0,0,0,0,0.096849173,0,0,0,0,0,0.060751461,0.061586862,0.304369526,0,0,0.069403489,0,0,0,0,0,0.679854889,0.057772326,0,0,0,0,0.438843585,0,0,0,0,0,0,0,0,0,0,0,0.061781062,0,0.176352437,0.185932526,0,0,0.116660523,0,0,0,0,0,0,0.183459733,0,0,0,0,0.055938043,0.052996641,0.045747009,0
