1lb,365,almond,and,apple,apples,assorted,avocados,baby,bag,bananas,bar,beans,beef,berry,black,blueberry,bread,breast,broccoli,brown,bunch,butter,carrots,cc,cheddar,cheese,cherry,chicken,chips,chocolate,clm,coconut,cream,ct,cv,dark,donation,eggs,for,free,ginger,greek,green,greens,ground,half,hass,hb,hot,italian,juice,kale,large,lemons,lf,milk,navel,nickel,non,og,onions,orange,oranges,organic,original,pck,pct,peppers,pint,plain,pork,profit,raspberry,red,refund,reg,rice,roasted,roll,s0,s1,s2,salad,salt,sauce,sld,soup,spinach,strawberry,sweet,tea,tomatoes,turkey,vanilla,water,white,whole,wtg,yogurt
0,0.053530801,0,0,0,0,0,0,0,0.173150729,0,0,0.035444856,0.032758476,0,0,0,0.029506822,0.068359191,0.070397869,0.095566967,0.070839425,0.031519189,0.035622081,0,0,0.303170076,0,0.106751436,0,0,0,0,0,0,0.285104844,0,0.039868687,0.135395242,0.040344571,0.100914467,0.1090961,0.040186329,0.136680141,0.111808757,0,0,0,0,0,0.069532456,0,0,0.034727397,0,0,0,0,0.042841165,0.038182943,0.732676611,0.065225789,0,0,0,0,0.070780105,0.036406347,0.146420227,0,0,0,0.042847983,0,0.080617219,0.159385838,0.07158982,0,0.06975171,0,0,0.03498675,0.032448586,0,0,0.108295201,0.030880953,0,0,0,0.035394612,0.069042895,0.128360133,0.070637317,0,0,0,0.029916986,0.103298064,0.031128766
0,0.057600418,0,0.033202331,0,0.066499156,0.259804396,0,0.069673147,0.026616331,0,0.554119371,0,0,0,0.155535899,0,0,0,0,0,0,0.033915399,0.038330209,0.164324044,0,0.03624647,0,0.086150319,0.071494845,0.344992491,0.074553627,0,0,0,0.153389806,0,0,0,0,0,0,0,0,0,0.037385804,0.073557024,0,0.039561508,0.036901848,0,0,0,0,0,0,0,0,0,0.041085757,0.319105182,0,0,0,0,0,0,0,0.039387914,0.075846766,0,0,0,0,0.086746051,0,0,0,0,0.087861997,0,0,0,0.328588255,0,0,0.066457284,0,0.038772374,0,0.038085446,0,0.034529641,0.038003719,0,0,0.373758732,0.03219139,0.027787795,0
0,0,0,0,0.159848418,0,0,0,0,0,0,0,0,0.135331905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13724589,0,0,0.146422329,0,0,0.084130423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144135031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680572468,0,0,0,0,0,0,0,0,0.106686313,0.642996218
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008155688,0.072881873,0.087527187,0.053468476,0.009578223,0.084141455,0.019923078,0,0.120214787,0.048985705,0.065586245,0.012747779,0.096515931,0,0.029405316,0.062618101,0.042369374,0.007304248,0.050765804,0,0.063085512,0.035071805,0.023407196,0.044090232,0.009450882,0.018142885,0,0.018641475,0.171767177,0.065790914,0.043291178,0.188665572,0.061416057,0,0.009701846,0.378086282,0.028663669,0.04934635,0.016758167,0.029961217,0.033307748,0.027006128,0,0.067668806,0.036903508,0.017201563,0,0,0.009101313,0,0.043030924,0,0.019009821,0.017193145,0.096984849,0.061910323,0.027210305,0.067215188,0.02121018,0.02835592,0.669341622,0.072658253,0,0.063124569,0.019803755,0.026641109,0.017521218,0,0.08155239,0.043622272,0.047831851,0,0.021213556,0,0.106433817,0.007891014,0.168355757,0.018328644,0.025899967,0.020213069,0.008214531,0,0.032129862,0,0.130417687,0.089359567,0.191110169,0.213713019,0.044598844,0,0.035046951,0.017091182,0.087380787,0.052457615,0.165686534,0.024251683,0.062534524,0.044434693,0.089497999,0
0.095882227,0.077894061,0.308703626,0.359200775,0.225212466,0.269783941,0,0,0.094220225,0.071987466,0,0,0.206306931,0,0,0,0.199245967,0,0,0.307313313,0,0,0,0.103669233,0,0,0,0,0.077668396,0,0,0,0.10314814,0,0,0.118532422,0,0,0,0,0,0,0,0.159109464,0,0,0,0,0,0,0,0,0,0,0,0,0.079974387,0,0,0,0.507684189,0,0,0,0.116411279,0,0,0,0,0,0.112466891,0,0,0,0,0,0,0,0,0.118817327,0,0,0,0.098745708,0,0,0,0,0,0,0.206014481,0,0,0,0.097394565,0,0,0.087065969,0.075155851,0
0.040019014,0.162555857,0,0,0.046999226,0,0,0,0,0,0.035758232,0,0.04305386,0.198953948,0.072144234,0,0.207901595,0.107523296,0.124550952,0.085510292,0.15477664,0,0.114856391,0,0,0.044512515,0.040916898,0.045735777,0.097250952,0,0.03540413,0,0,0.042026408,0,0.074209019,0.046883099,0,0.164460753,0.049005404,0,0,0,0.066408594,0,0.042203036,0.041517494,0,0,0,0.042229549,0.041740681,0,0.168729533,0,0.253155635,0.033379451,0,0,0,0.508549408,0,0,0,0,0,0.042987291,0,0.044463123,0.085619768,0.046941068,0.192187062,0,0,0.032641149,0,0,0,0,0,0.120923256,0.339979294,0.118243126,0,0.039996528,0,0,0,0,0.240125334,0,0.083864443,0,0,0,0,0.038356206,0,0.094104918,0.340301046
0.10924932,0.059168931,0,0.02273764,0.014256094,0.045539992,0.296532342,0.028032446,0.023856804,0.054682235,0.010846407,0.028460427,0.07835617,0.012069587,0.175065861,0,0.025224796,0.31527473,0.075559121,0.051875015,0.011736951,0.05220039,0,0.091872609,0.323530915,0.027003619,0,0.013872857,0.226157136,0.048961143,0.032216996,0.012763965,0.026117375,0.025495417,0,0.300127145,0.01422087,0,0,0,0.012393698,0,0,0,0,0,0.025186683,0.028032446,0.013546268,0.025271146,0.128093265,0,0,0,0,0,0.040499441,0.033347386,0,0,0.50776043,0.060079744,0,0.093953736,0.029475636,0.039652259,0.01303917,0,0.013486828,0.051941429,0,0,0,0.01431064,0.029702742,0,0.026376672,0,0.012849718,0.376060665,0,0,0.107598696,0.137514672,0.012131993,0.026600309,0.011377829,0,0.01327606,0.024278764,0.026081699,0.025438278,0.011823305,0.02602573,0.012330277,0,0,0.066135983,0.019029655,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.031905015,0,0,0,0.073668095,0,0.18138755,0,0.058971407,0,0,0,0.156195631,0,0,0,0,0.081485836,0,0,0.084442335,0,0,0.045509748,0,0.32123216,0.044883054,0.063625167,0,0.069488072,0.041295439,0,0.041242844,0,0.339851979,0,0,0,0,0,0.086696821,0,0,0,0.041416179,0,0.18138755,0,0.040880051,0.041442198,0.040962444,0,0,0.046702057,0.397497054,0,0,0,0,0.519862216,0.038875372,0,0,0,0,0.042185812,0,0.043634127,0.042011712,0,0.047150955,0,0,0.064065137,0,0.213342061,0,0.041572876,0.048666979,0.079112463,0.083410132,0.038679512,0.040445745,0,0,0.073621709,0.042879711,0,0,0.337529974,0.041150413,0.038252108,0.042100708,0,0,0,0,0.030783458,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316106914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373777816,0,0,0,0,0,0,0,0.385082601,0,0,0,0,0,0,0,0.699812968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349771016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.144251993,0.085838615,0.450472446,0,0,0,0.105369349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509931514,0,0,0,0,0,0,0.11625121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457795047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185898234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30197834,0,0,0,0,0.368300492,0.087233516,0.075300479,0
0,0.115676668,0,0,0,0,0,0,0,0.106905072,0,0.222563254,0,0,0,0.156178333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459540804,0.448597326,0,0,0.166812834,0.172307414,0,0.174364123,0,0,0,0,0,0,0,0,0,0,0.150255231,0,0,0,0,0,0,0,0.185154085,0.165021839,0.226181104,0,0.153700434,0,0.172876709,0,0,0,0,0,0,0,0.185183554,0,0.116139135,0.137769078,0,0.159999735,0,0,0,0,0,0.146642432,0,0,0,0,0,0,0,0,0,0,0,0.282273141,0.136473645,0,0,0
0,0.036449849,0,0.08404244,0,0,0.054801864,0,0,0.235801363,0,0.210389797,0,0.223056906,0.040442197,0.147635907,0,0,0,0,0,0,0.042923687,0,0,0,0,0,0.036344251,0,0.277852997,0,0,0,0,0.110932433,0.105125825,0.271471304,0,0.27471166,0,0.099046687,0,0.186134727,0,0.047315868,0,0,0.050069463,0.046703369,0,0.046797499,0,0,0,0,0,0,0.291711305,0.259992839,0.356349606,0.08882625,0,0,0,0,0.096390268,0,0,0,0,0,0.291757735,0,0.14638229,0.260467153,0.04874648,0.050416097,0,0.111199071,0,0.047645906,0,0,0.044842044,0.098319563,0,0,0,0,0.048201343,0.047012244,0,0,0.04557494,0,0,0,0,0
0,0.036825252,0.097295297,0.169816014,0.026617901,0.085028832,0,0,0,0.136131382,0.060754772,0.442826324,0.073150359,0,0.020429359,0.049718811,0,0.040597045,0,0.024214277,0.021914347,0.024366156,0.021682883,0.02450537,0,0.100838234,0.023173189,0.051804701,0.073437132,0,0.300765696,0,0.170675357,0.071404673,0.053922905,0.098065576,0.079656399,0.109706892,0,0.027754096,0,0,0.055290474,0.094025879,0.051277465,0,0.023513335,0,0,0,0,0,0.026414167,0,0,0,0.207948114,0,0,0,0.636034817,0.044870543,0,0,0.055034679,0,0.048691504,0.10017955,0.050363171,0.024245278,0.053169927,0,0,0.053439489,0.073944952,0.109645727,0,0.05093534,0.047984043,0,0,0,0,0,0.04530388,0,0.021243823,0.074238618,0.024788057,0,0.024348888,0.071244646,0.044151163,0,0,0,0.065168842,0.020580685,0.1065922,0.0428286
0.036862225,0.029946618,0.052747593,0,0,0.046097461,0,0,0.036223263,0.249082277,0.065875085,0.0960294,0.079315351,0.012217334,0,0,0,0.022009249,0.038242032,0,0.011880626,0.052839391,0.035265421,0.066426607,0,0.082002536,0.050252375,0.042128037,0.318505174,0.012390123,0.043481832,0.012920213,0.039655628,0,0.01461686,0.318991147,0.057579807,0.133821911,0.025247954,0.060186331,0,0.027125062,0.014987566,0.050975113,0.069498807,0.025915978,0,0,0,0,0.025932259,0.012816028,0.05728062,0.025903295,0.116894362,0.031091487,0.051244009,0,0.063910768,0.056961598,0.56602429,0.072978238,0,0,0.074591139,0.013379218,0.06599393,0.02715563,0.040955772,0,0.086476503,0,0.063920941,0,0.110243254,0.190218384,0.253645787,0.069035109,0.05202806,0,0.024752124,0,0.326747534,0,0.012280504,0.013462966,0.011517109,0,0.026877154,0,0.013200486,0,0.035904113,0.052688637,0,0.133971678,0.047107443,0.055787978,0.077050411,0.069657187
0.100268362,0,0,0,0,0,0,0,0,0.037640267,0,0,0,0,0.09037934,0,0,0,0,0,0,0,0,0.650469511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663635272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048507193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10027306,0.32315793,0,0,0,0,0,0,0,0,0
0.036838072,0.038477567,0.033886949,0.064073931,0.030902469,0.049357776,0,0.012153003,0.005171361,0.075070832,0.032915961,0.008225698,0.209481797,0.01046514,0.109101805,0.126988028,0.043743172,0.009426355,0.010919136,0.011244777,0.020353443,0.062234193,0.025173082,0.022759914,0,0.017560459,0.064567863,0.018043043,0.038366094,0.047759161,0.074491443,0.022134423,0.011322756,0.044212465,0.056342376,0.185414101,0.018495668,0,0.043253847,0,0.069850074,0.029043525,0.006419034,0.100427949,0.053578237,0.016649355,0.131031237,0.012153003,0,0,0.044426173,0.054889845,0.055198693,0.033282415,0,0.019974289,0.06145252,0,0,0.012198059,0.813649258,0.06251179,0.045444821,0,0.031946686,0,0.005652916,0.040706755,0.099398848,0.106962149,0.006172846,0,0,0.093062116,0.137356078,0.040734375,0.034305509,0.047307344,0.02228313,0.006521395,0.015901654,0,0.005183071,0,0.189346491,0.017298186,0.034528688,0.011491798,0.023022466,0.021051313,0.101765601,0.016542517,0.066635378,0.039490586,0.021382351,0,0.1059223,0.004778694,0.057749945,0.004972253
0,0.189853226,0,0,0,0,0.71360452,0.134920058,0,0,0,0.091319953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23893956,0,0,0,0.103373519,0,0,0.245418691,0,0.433353244,0,0,0,0,0.238603283,0,0,0,0,0,0,0.134920058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144798285,0,0,0,0,0,0,0,0.127579496,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.136432096,0,0.27325248,0,0,0,0.328108451,0.130162846,0.113846928,0,0,0,0.159778608,0,0,0,0,0,0,0,0,0.168806476,0,0.148940806,0,0.118000436,0.146890163,0.257747779,0,0,0.152979514,0,0.270126812,0,0,0.149662601,0,0,0,0,0.120866318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231395106,0,0,0,0,0,0.156477206,0,0,0,0,0,0,0,0.118816413,0.422834931,0,0,0.15420368,0,0,0,0,0,0.291181171,0.159609169,0,0,0,0,0,0,0.141886163,0,0,0,0.139619681,0,0.114183163,0
0,0,0,0,0,0,0,0.128369094,0,0,0,0.304100885,0,0,0.100209976,0,0.115512011,0,0,0,0,0,0,0,0,0,0,0,0,0.056051991,0,0,0,0,0,0.171796681,0,0,0,0,0,0,0,0.276729125,0,0,0,0.128369094,0.434227364,0.173586393,0.058657801,0.231915007,0,0,0,0,0,0,0,0,0.323760549,0.055024683,0.180008298,0,0,0,0,0,0,0.118927798,0,0,0,0.06553277,0.045339295,0,0,0,0,0,0.055988381,0,0,0.343484452,0,0,0,0.242769899,0,0,0.059718014,0.291224029,0.054142508,0.059589865,0,0,0,0,0.174285152,0
0,0,0,0,0,0,0,0,0,0.291078257,0,0.302994622,0,0.385484717,0,0,0,0,0,0,0,0,0,0,0,0,0.396394213,0,0,0,0,0,0,0,0,0.239640404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323373032,0,0,0,0,0,0,0,0.470704055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366307138
0.123104929,0.100009597,0,0,0,0,0.300726207,0.071072275,0.060485528,0,0.054999038,0,0,0.183604312,0.332890917,0,0.063953878,0.055126495,0.063856463,0,0,0,0.058886125,0,0.071327526,0,0.062933482,0,0.099719862,0,0,0.129444861,0,0,0.073221604,0.418511296,0,0,0,0,0,0,0.075078619,0.051070881,0,0.194735,0.255428989,0.071072275,0,0,0,0,0,0,0,0,0,0,0,0,0.423686209,0,0,0,0,0,0,0.068016619,0,0.26338019,0,0,0,0,0.050204714,0,0,0,0.065157258,0,0.123993134,0.19609332,0.060622482,0,0,0,0.115387463,0,0.067319121,0.123110698,0,0,0,0.131969062,0,0.061010625,0,0.055892788,0.04824698,0.058156711
0,0,0,0.563043306,0.35301809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287567743,0,0,0,0,0,0,0,0,0,0.323367173,0,0,0.185798281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250717962,0,0,0,0.159157888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305329842,0,0,0.272949917,0,0.284005684
0,0,0,0,0,0,0,0,0,0,0,0,0,0.535735241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646892051,0,0,0,0,0,0,0,0,0.542695519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.054830309,0.063911522,0.055774535,0.07926451,0.040959529,0.004849214,0,0.01170396,0.110287434,0.014189764,0.018616615,0.025627279,0.023684977,0.028628643,0.047900436,0,0.081780225,0.004118745,0,0.092128886,0,0.049376058,0,0,0.04857513,0.101480327,0.013611829,0.054671461,0.00800665,0.073758552,0.033396803,0.012812978,0.025015701,0.118069939,0.012270001,0.06046427,0.153737545,0.097893234,0.126402737,0.048642003,0.048203512,0,0.019764448,0.008982197,0.004186806,0.506611907,0,0,0.004132608,0.008378873,0.082818751,0.018507722,0.100434173,0,0.010045851,0.02980306,0,0.134224762,0.133433667,0.470878739,0.007859906,0.051425952,0,0.043381543,0.025937447,0.085292183,0,0,0,0.055882183,0,0.134246126,0.004680458,0.019429241,0.138286649,0.004313396,0.008922268,0.021013234,0,0.01999391,0,0,0,0.043646973,0.117449115,0.029769991,0.091029879,0,0,0.004265159,0.029119577,0,0.004256006,0.060491368,0.484028206,0.015220705,0.021630528,0.02178353,0.007502222
0,0.103680614,0,0,0,0,0,0,0.125411497,0,0.114035738,0,0,0.253791747,0,0,0,0,0.13240084,0,0,0,0,0,0,0,0,0,0.206760488,0,0,0.134196348,0.137294967,0.134025432,0,0.07888608,0,0,0,0,0,0,0,0,0.288740948,0.269177425,0,0,0,0,0,0.133114227,0.297473821,0,0,0,0.106449625,0,0,0,0.473025872,0,0.137761189,0,0,0.138963828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271054999,0.251390921,0,0,0,0.119622951,0,0.13958036,0,0,0,0.124306542,0,0,0,0,0.11588885,0.200071858,0
0.251481018,0,0.134945243,0.353293488,0,0,0,0,0,0.188809562,0,0.09826959,0,0,0.226678566,0,0.13064616,0,0,0,0.121577793,0,0.240587322,0.271904869,0,0,0,0,0.101854786,0.380374851,0.222480914,0,0,0,0,0.155444107,0.29461519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199733999,0,0,0,0,0,0,0.138945603,0,0,0,0,0,0,0,0.243319787,0,0,0,0,0,0,0,0,0,0,0,0.137288559,0,0.251492802,0,0.131751844,0,0,0,0,0,0,0,0
0.047078273,0.038246065,0,0.044091989,0,0,0,0,0.046262228,0.247421444,0.084131797,0,0.050648459,0.04680979,0,0.051637091,0,0.084326767,0,0.050297052,0.22759859,0,0,0.050901701,0,0,0,0,0,0,0,0,0,0,0,0.116399085,0,0.170909501,0.04836781,0.115299683,0.048066798,0,0,0.078122912,0.106511763,0,0,0,0,0,0,0.049103638,0.109733176,0,0.055983985,0,0.157070028,0,0.122434632,0.109122022,0.697965702,0.279610587,0.050817826,0,0,0,0,0,0,0,0,0,0.122454119,0,0.115196909,0.227752285,0,0.158701672,0.099670783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091709258,0,0,0,0.090244299,0,0.073803202,0
0,0,0,0,0,0,0,0,0,0,0.157513833,0.137769468,0.379301674,0,0,0.193352725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355512089,0,0,0,0,0.209702131,0.326888285,0,0,0,0,0,0,0,0,0,0,0,0,0.196721798,0.18349649,0,0,0,0,0,0,0,0,0,0,0.466696542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186606343,0,0,0,0,0,0.352366776,0,0,0,0,0,0,0,0.171700559,0,0,0,0,0,0.138176356,0
0.036536471,0.025441695,0.028007925,0.009776822,0.006129893,0.048953674,0.006375209,0.048214017,0.025645111,0.219449886,0.02798269,0.089741881,0.016845951,0.015569189,0.272873775,0.03434955,0.086770075,0.014023769,0.010829738,0.050187213,0.035326909,0.09539267,0.024966984,0.045147148,0,0.029027812,0.010673205,0.035790642,0.016911992,0,0.023087989,0.043906409,0.022460108,0,0.01862703,0.158086101,0,0,0.026812324,0,0.005329092,0.023044591,0,0.060629572,0.035426387,0.005504348,0.259916913,0.048214017,0.005824679,0.021732378,0.016523417,0.03266427,0.024331898,0.016504962,0,0,0.065302924,0.007169422,0,0.006049096,0.668804909,0.067166659,0.028170472,0.013466202,0.038022158,0,0.005606635,0.01730292,0.098585049,0.273591314,0.036733845,0.018799556,0,0.196907087,0.229890681,0.242405245,0.034024643,0.005865004,0.022100693,0,0.052571546,0.016628226,0,0,0.046949068,0.034313124,0.044030564,0.011397712,0.02854247,0.031318443,0.022429428,0.005469027,0.061005988,0.005595324,0.042414579,0.046561943,0.020010494,0.042656124,0.085915701,0.009863089
